604;78;"{""old"":{""id"":""78"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""78"",""current_number"":""90"",""name"":""Tabacos San Jeronimo Ecuador Habano Natural Robusto"",""artikul_number"":""90"",""price_per_piece"":""760"",""pieces"":""20"",""package_price"":""152.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:37:14";"2020-12-01 09:37:14";90;16.08.2017
605;79;"{""old"":{""id"":""79"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""79"",""current_number"":""91"",""name"":""Tabacos San Jeronimo Ecuador Habano Natural Toro"",""artikul_number"":""91"",""price_per_piece"":""820"",""pieces"":""20"",""package_price"":""164.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:37:56";"2020-12-01 09:37:56";91;16.08.2017
606;80;"{""old"":{""id"":""80"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""80"",""current_number"":""92"",""name"":""Tabacos San Jeronimo Ecuador Habano Natural Gordo"",""artikul_number"":""92"",""price_per_piece"":""870"",""pieces"":""20"",""package_price"":""174.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:41:40";"2020-12-01 09:41:40";92;16.08.2017
607;81;"{""old"":{""id"":""81"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""81"",""current_number"":""93"",""name"":""Tabacos San Jeronimo Ecuador Habano Natural Churchil"",""artikul_number"":""93"",""price_per_piece"":""870"",""pieces"":""20"",""package_price"":""174.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:42:15";"2020-12-01 09:42:15";93;16.08.2017
608;82;"{""old"":{""id"":""82"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""82"",""current_number"":""94"",""name"":""Tabacos San Jeronimo Ecuador Habano Natural Torpedo"",""artikul_number"":""94"",""price_per_piece"":""820"",""pieces"":""20"",""package_price"":""164.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:42:37";"2020-12-01 09:42:37";94;16.08.2017
609;83;"{""old"":{""id"":""83"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""83"",""current_number"":""95"",""name"":""Tabacos San Jeronimo Ecuador Connecticut Robusto"",""artikul_number"":""95"",""price_per_piece"":""760"",""pieces"":""20"",""package_price"":""152.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:42:49";"2020-12-01 09:42:49";95;16.08.2017
610;84;"{""old"":{""id"":""84"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""84"",""current_number"":""96"",""name"":""Tabacos San Jeronimo Ecuador Conneticut Toro"",""artikul_number"":""96"",""price_per_piece"":""820"",""pieces"":""20"",""package_price"":""164.00"",""status"":""active"",""state"":""new"",""date_changed"":""04.10.2019""}}";"2020-12-01 09:43:24";"2020-12-01 09:43:24";96;04.10.2019
611;85;"{""old"":{""id"":""85"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""85"",""current_number"":""97"",""name"":""Tabacos San Jeronimo Ecuador Connecticut Gordo"",""artikul_number"":""97"",""price_per_piece"":""870"",""pieces"":""20"",""package_price"":""174.00"",""status"":""active"",""state"":""new"",""date_changed"":""04.10.2019""}}";"2020-12-01 09:43:50";"2020-12-01 09:43:50";97;04.10.2019
612;86;"{""old"":{""id"":""86"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""86"",""current_number"":""98"",""name"":""Tabacos San Jeronimo Ecuador Conneticut Churchill"",""artikul_number"":""98"",""price_per_piece"":""870"",""pieces"":""20"",""package_price"":""174.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:44:22";"2020-12-01 09:44:22";98;16.08.2017
613;85;"{""old"":{""id"":""85"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""85"",""current_number"":""97"",""name"":""Tabacos San Jeronimo Ecuador Connecticut Gordo"",""artikul_number"":""97"",""price_per_piece"":""870"",""pieces"":""20"",""package_price"":""174.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:44:54";"2020-12-01 09:44:54";97;16.08.2017
614;87;"{""old"":{""id"":""87"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""87"",""current_number"":""99"",""name"":""Tabacos San Jeronimo Ecuador Conneticut Torpedo"",""artikul_number"":""99"",""price_per_piece"":""820"",""pieces"":""20"",""package_price"":""164.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:45:28";"2020-12-01 09:45:28";99;16.08.2017
615;84;"{""old"":{""id"":""84"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""84"",""current_number"":""96"",""name"":""Tabacos San Jeronimo Ecuador Conneticut Toro"",""artikul_number"":""96"",""price_per_piece"":""820"",""pieces"":""20"",""package_price"":""164.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:45:47";"2020-12-01 09:45:47";96;16.08.2017
616;88;"{""old"":{""id"":""88"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""88"",""current_number"":""100"",""name"":""Tabacos San Jeronimo Ecuador Habano Maduro Robusto"",""artikul_number"":""100"",""price_per_piece"":""760"",""pieces"":""20"",""package_price"":""152.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:49:17";"2020-12-01 09:49:17";100;16.08.2017
617;89;"{""old"":{""id"":""89"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""89"",""current_number"":""101"",""name"":""Tabacos San Jeronimo Ecuador Habano Maduro Toro"",""artikul_number"":""101"",""price_per_piece"":""820"",""pieces"":""20"",""package_price"":""164.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:49:38";"2020-12-01 09:49:38";101;16.08.2017
618;90;"{""old"":{""id"":""90"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""90"",""current_number"":""102"",""name"":""Tabacos San Jeronimo Ecuador Habano Maduro Gordo"",""artikul_number"":""102"",""price_per_piece"":""870"",""pieces"":""20"",""package_price"":""174.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:49:49";"2020-12-01 09:49:49";102;16.08.2017
619;91;"{""old"":{""id"":""91"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""91"",""current_number"":""103"",""name"":""Tabacos San Jeronimo Ecuador Habano Maduro Churchill"",""artikul_number"":""103"",""price_per_piece"":""870"",""pieces"":""20"",""package_price"":""174.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:50:00";"2020-12-01 09:50:00";103;16.08.2017
620;92;"{""old"":{""id"":""92"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""92"",""current_number"":""104"",""name"":""Tabacos San Jeronimo Ecuador Habano Maduro Torpedo"",""artikul_number"":""104"",""price_per_piece"":""820"",""pieces"":""20"",""package_price"":""164.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:50:11";"2020-12-01 09:50:11";104;16.08.2017
621;93;"{""old"":{""id"":""93"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""93"",""current_number"":""105"",""name"":""Kafie 1901 DFH Bundle"",""artikul_number"":""105"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:50:32";"2020-12-01 09:50:32";105;16.08.2017
622;94;"{""old"":{""id"":""94"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""94"",""current_number"":""106"",""name"":""Kafie 1901 EC Bundle"",""artikul_number"":""106"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:51:36";"2020-12-01 09:51:36";106;16.08.2017
623;95;"{""old"":{""id"":""95"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""95"",""current_number"":""107"",""name"":""Kafie 1901 ESM Bundle"",""artikul_number"":""107"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:51:49";"2020-12-01 09:51:49";107;16.08.2017
624;96;"{""old"":{""id"":""96"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""96"",""current_number"":""108"",""name"":""Kafie 1901 MSA Bundle"",""artikul_number"":""108"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:52:03";"2020-12-01 09:52:03";108;16.08.2017
625;97;"{""old"":{""id"":""97"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""97"",""current_number"":""109"",""name"":""Kafie 1901 HN Bundle"",""artikul_number"":""109"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:52:19";"2020-12-01 09:52:19";109;16.08.2017
626;98;"{""old"":{""id"":""98"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""98"",""current_number"":""110"",""name"":""Kafie 1901 MS Bundle"",""artikul_number"":""110"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:52:36";"2020-12-01 09:52:36";110;16.08.2017
627;99;"{""old"":{""id"":""99"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""99"",""current_number"":""111"",""name"":""Tabacos San Jeronimo EH Bundle"",""artikul_number"":""111"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:52:52";"2020-12-01 09:52:52";111;16.08.2017
628;100;"{""old"":{""id"":""100"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""100"",""current_number"":""112"",""name"":""Tabacos San Jeronimo EC Bundle"",""artikul_number"":""112"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:53:07";"2020-12-01 09:53:07";112;16.08.2017
629;101;"{""old"":{""id"":""101"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""101"",""current_number"":""113"",""name"":""Tabacos San Jeronimo EHM Bundle"",""artikul_number"":""113"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""16.08.2017""}}";"2020-12-01 09:53:24";"2020-12-01 09:53:24";113;16.08.2017
630;41;"{""old"":{""id"":""41"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""41"",""current_number"":""53"",""name"":""Chess Extreme Gordo I Maduro"",""artikul_number"":""53"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new"",""date_changed"":""20.06.2017""}}";"2020-12-01 10:10:09";"2020-12-01 10:10:09";53;20.06.2017
631;42;"{""old"":{""id"":""42"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""42"",""current_number"":""54"",""name"":""Chess Extreme Gordo II Maduro"",""artikul_number"":""54"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new"",""date_changed"":""20.06.2017""}}";"2020-12-01 10:10:29";"2020-12-01 10:10:29";54;20.06.2017
632;43;"{""old"":{""id"":""43"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""43"",""current_number"":""55"",""name"":""Chess Extreme Petit Torpedo Maduro"",""artikul_number"":""55"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new"",""date_changed"":""20.06.2017""}}";"2020-12-01 10:10:51";"2020-12-01 10:10:51";55;20.06.2017
633;44;"{""old"":{""id"":""44"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""44"",""current_number"":""56"",""name"":""Chess Extreme Torpedo Maduro"",""artikul_number"":""56"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new"",""date_changed"":""20.06.2017""}}";"2020-12-01 10:11:13";"2020-12-01 10:11:13";56;20.06.2017
634;45;"{""old"":{""id"":""45"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""45"",""current_number"":""57"",""name"":""Chess Robusto XL Maduro"",""artikul_number"":""57"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new"",""date_changed"":""20.06.2017""}}";"2020-12-01 10:11:32";"2020-12-01 10:11:32";57;20.06.2017
635;46;"{""old"":{""id"":""46"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""46"",""current_number"":""58"",""name"":""Chess Diademas Maduro"",""artikul_number"":""58"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new"",""date_changed"":""18.09.2017""}}";"2020-12-01 10:11:52";"2020-12-01 10:11:52";58;18.09.2017
636;46;"{""old"":{""id"":""46"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""46"",""current_number"":""58"",""name"":""Chess Diademas Maduro"",""artikul_number"":""58"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new"",""date_changed"":""20.06.2017""}}";"2020-12-01 10:12:21";"2020-12-01 10:12:21";58;20.06.2017
637;48;"{""old"":{""id"":""48"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""48"",""current_number"":""60"",""name"":""Chess Torpedo Maduro"",""artikul_number"":""60"",""price_per_piece"":""300"",""pieces"":""25"",""package_price"":""75.00"",""status"":""active"",""state"":""new"",""date_changed"":""20.06.2017""}}";"2020-12-01 10:12:46";"2020-12-01 10:12:46";60;20.06.2017
638;41;"{""old"":{""id"":""41"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""41"",""current_number"":""53"",""name"":""Chess Extreme Gordo I Maduro"",""artikul_number"":""53"",""price_per_piece"":""775"",""pieces"":""25"",""package_price"":""193.75"",""status"":""active"",""state"":""new"",""date_changed"":""07.09.2016""}}";"2020-12-01 10:14:37";"2020-12-01 10:14:37";53;07.09.2016
639;42;"{""old"":{""id"":""42"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""42"",""current_number"":""54"",""name"":""Chess Extreme Gordo II Maduro"",""artikul_number"":""54"",""price_per_piece"":""780"",""pieces"":""25"",""package_price"":""195.00"",""status"":""active"",""state"":""new"",""date_changed"":""07.09.2016""}}";"2020-12-01 10:15:28";"2020-12-01 10:15:28";54;07.09.2016
640;43;"{""old"":{""id"":""43"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""43"",""current_number"":""55"",""name"":""Chess Extreme Petit Torpedo Maduro"",""artikul_number"":""55"",""price_per_piece"":""790"",""pieces"":""25"",""package_price"":""197.50"",""status"":""active"",""state"":""new"",""date_changed"":""07.09.2016""}}";"2020-12-01 10:15:46";"2020-12-01 10:15:46";55;07.09.2016
641;44;"{""old"":{""id"":""44"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""44"",""current_number"":""56"",""name"":""Chess Extreme Torpedo Maduro"",""artikul_number"":""56"",""price_per_piece"":""810"",""pieces"":""25"",""package_price"":""202.50"",""status"":""active"",""state"":""new"",""date_changed"":""07.09.2016""}}";"2020-12-01 10:16:08";"2020-12-01 10:16:08";56;07.09.2016
642;45;"{""old"":{""id"":""45"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""45"",""current_number"":""57"",""name"":""Chess Robusto XL Maduro"",""artikul_number"":""57"",""price_per_piece"":""850"",""pieces"":""25"",""package_price"":""212.50"",""status"":""active"",""state"":""new"",""date_changed"":""07.09.2016""}}";"2020-12-01 10:16:31";"2020-12-01 10:16:31";57;07.09.2016
643;46;"{""old"":{""id"":""46"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""46"",""current_number"":""58"",""name"":""Chess Diademas Maduro"",""artikul_number"":""58"",""price_per_piece"":""875"",""pieces"":""25"",""package_price"":""218.75"",""status"":""active"",""state"":""new"",""date_changed"":""07.09.2016""}}";"2020-12-01 10:16:57";"2020-12-01 10:16:57";58;07.09.2016
644;47;"{""old"":{""id"":""47"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""47"",""current_number"":""59"",""name"":""Chess Toro Maduro"",""artikul_number"":""59"",""price_per_piece"":""800"",""pieces"":""25"",""package_price"":""200.00"",""status"":""active"",""state"":""new"",""date_changed"":""07.09.2016""}}";"2020-12-01 10:17:17";"2020-12-01 10:17:17";59;07.09.2016
645;48;"{""old"":{""id"":""48"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""48"",""current_number"":""60"",""name"":""Chess Torpedo Maduro"",""artikul_number"":""60"",""price_per_piece"":""850"",""pieces"":""25"",""package_price"":""212.50"",""status"":""active"",""state"":""new"",""date_changed"":""07.09.2016""}}";"2020-12-01 10:17:44";"2020-12-01 10:17:44";60;07.09.2016
646;20;"{""old"":{""id"":""20"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""20"",""current_number"":""20"",""name"":""LH Claro Robusto Bundle"",""artikul_number"":""20"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:18:22";"2020-12-01 10:18:22";20;12.08.2016
647;21;"{""old"":{""id"":""21"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""21"",""current_number"":""21"",""name"":""LH Claro Toro Bundle"",""artikul_number"":""21"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:18:39";"2020-12-01 10:18:39";21;12.08.2016
648;22;"{""old"":{""id"":""22"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""22"",""current_number"":""22"",""name"":""LH Claro Gordo Bundle"",""artikul_number"":""22"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:18:46";"2020-12-01 10:18:46";22;12.08.2016
649;23;"{""old"":{""id"":""23"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""23"",""current_number"":""23"",""name"":""LH Claro Lancero Bundle"",""artikul_number"":""23"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:18:53";"2020-12-01 10:18:53";23;12.08.2016
650;24;"{""old"":{""id"":""24"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""24"",""current_number"":""24"",""name"":""LH Claro Petit Gordo Bundle"",""artikul_number"":""24"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:19:01";"2020-12-01 10:19:01";24;12.08.2016
651;25;"{""old"":{""id"":""25"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""25"",""current_number"":""25"",""name"":""LH Claro Corona Bundle"",""artikul_number"":""25"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:19:10";"2020-12-01 10:19:10";25;12.08.2016
652;26;"{""old"":{""id"":""26"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""26"",""current_number"":""26"",""name"":""LH Claro Churchill Bundle"",""artikul_number"":""26"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:19:19";"2020-12-01 10:19:19";26;12.08.2016
653;27;"{""old"":{""id"":""27"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""27"",""current_number"":""27"",""name"":""LH Colorado Robusto Bundle"",""artikul_number"":""27"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:19:27";"2020-12-01 10:19:27";27;12.08.2016
654;28;"{""old"":{""id"":""28"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""28"",""current_number"":""28"",""name"":""LH Colorado Toro Bundle"",""artikul_number"":""28"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:19:36";"2020-12-01 10:19:36";28;12.08.2016
655;29;"{""old"":{""id"":""29"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""29"",""current_number"":""29"",""name"":""LH Colorado Gordo Bundle"",""artikul_number"":""29"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new"",""date_changed"":""12.08.2016""}}";"2020-12-01 10:19:48";"2020-12-01 10:19:48";29;12.08.2016
