116;163;"{""name"":""Kafie 1901 Sumatra VI Sixty"",""artikul_number"":""175"",""price_per_piece"":""390"",""pieces"":""20"",""package_price"":""78.00"",""status"":""active"",""state"":""new""}";"2020-11-26 12:12:24";175;175;04.10.2019
117;164;"{""name"":""Kafie 1901 Sumatra Robusto Largo"",""artikul_number"":""176"",""price_per_piece"":""450"",""pieces"":""20"",""package_price"":""90.00"",""status"":""active"",""state"":""new""}";"2020-11-26 12:13:59";176;176;04.10.2019
118;165;"{""name"":""Kafie 1901 San Andres Toro"",""artikul_number"":""177"",""price_per_piece"":""500"",""pieces"":""20"",""package_price"":""100.00"",""status"":""active"",""state"":""new""}";"2020-11-26 12:15:38";177;177;04.10.2019
119;166;"{""name"":""Kafie 1901 San Andres Grande"",""artikul_number"":""178"",""price_per_piece"":""500"",""pieces"":""20"",""package_price"":""100.00"",""status"":""active"",""state"":""new""}";"2020-11-26 12:16:49";178;178;04.10.2019
120;187;"{""name"":""Kafie 1901 Connecticut Toro Bello"",""artikul_number"":""199"",""price_per_piece"":""410"",""pieces"":""20"",""package_price"":""82.00"",""status"":""active"",""state"":""new""}";"2020-11-26 12:18:15";199;199;04.10.2019
121;188;"{""name"":""Kafie 1901 Connecticut Torpedo"",""artikul_number"":""200"",""price_per_piece"":""390"",""pieces"":""10"",""package_price"":""39.00"",""status"":""active"",""state"":""new""}";"2020-11-26 12:19:53";200;200;04.10.2019
122;189;"{""name"":""Kafie 1901 Sumatra Toro Bello"",""artikul_number"":""201"",""price_per_piece"":""410"",""pieces"":""20"",""package_price"":""82.00"",""status"":""active"",""state"":""new""}";"2020-11-26 12:21:01";201;201;04.10.2019
123;190;"{""name"":""Kafie 1901 Sumatra Torpedo"",""artikul_number"":""202"",""price_per_piece"":""390"",""pieces"":""10"",""package_price"":""39.00"",""status"":""active"",""state"":""new""}";"2020-11-26 12:22:15";202;202;04.10.2019
124;191;"{""name"":""Kafie 1901 San Andres V Forty Six"",""artikul_number"":""203"",""price_per_piece"":""5"",""pieces"":""20"",""package_price"":""100.00"",""status"":""active"",""state"":""new""}";"2020-11-26 12:24:21";203;203;04.10.2019
125;192;"{""name"":""Kafie 1901 San Andres VI Forty Two"",""artikul_number"":""204"",""price_per_piece"":""500"",""pieces"":""20"",""package_price"":""100.00"",""status"":""active"",""state"":""new""}";"2020-11-26 12:25:51";204;204;04.10.2019
126;193;"{""name"":""San Jeronimo Classic Toro"",""artikul_number"":""205"",""price_per_piece"":""410"",""pieces"":""20"",""package_price"":""82.00"",""status"":""active"",""state"":""new""}";"2020-11-26 12:31:50";205;205;04.10.2019
127;194;"{""name"":""San Jeronimo Classic Churchill"",""artikul_number"":""206"",""price_per_piece"":""430"",""pieces"":""20"",""package_price"":""86.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:13:19";206;206;04.10.2019
128;195;"{""name"":""San Jeronimo Classic Torpedo"",""artikul_number"":""207"",""price_per_piece"":""390"",""pieces"":""20"",""package_price"":""78.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:15:17";207;207;04.10.2019
129;199;"{""name"":""Kafie 1901 Torpedo Sampler"",""artikul_number"":""211"",""price_per_piece"":""390"",""pieces"":""6"",""package_price"":""23.40"",""status"":""active"",""state"":""new""}";"2020-11-27 08:16:49";211;211;04.10.2019
130;250;"{""name"":""ADVentura The Explorer Short Robusto"",""artikul_number"":""263"",""price_per_piece"":""680"",""pieces"":""19"",""package_price"":""129.20"",""status"":""active"",""state"":""new""}";"2020-11-27 08:21:29";263;263;24.09.2019
131;256;"{""name"":""ADVentura The Explorer Short Robusto Bundle"",""artikul_number"":""269"",""price_per_piece"":""680"",""pieces"":""20"",""package_price"":""136.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:22:32";269;269;24.09.2019
132;441;"{""name"":""ADVentura The Navigator Cadamosto Pyramid"",""artikul_number"":""541"",""price_per_piece"":""970"",""pieces"":""21"",""package_price"":""203.70"",""status"":""active"",""state"":""new""}";"2020-11-27 08:23:23";541;541;12.09.2019
133;442;"{""name"":""ADVentura The Navigator Cadamosto Pyramid Bundle"",""artikul_number"":""542"",""price_per_piece"":""970"",""pieces"":""20"",""package_price"":""194.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:24:09";542;542;12.09.2019
134;440;"{""name"":""Nordlicht Lancero Limitada 2019"",""artikul_number"":""540"",""price_per_piece"":""990"",""pieces"":""20"",""package_price"":""198.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:25:23";540;540;09.09.2019
135;366;"{""name"":""Brun del R\u00e9 Piccolo Limited Edition"",""artikul_number"":""466"",""price_per_piece"":""410"",""pieces"":""50"",""package_price"":""205.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:29:03";466;466;09.09.2019
136;313;"{""name"":""DBL Maduro Doble Prensado - Extra Viejo Humidor"",""artikul_number"":""333"",""price_per_piece"":""980"",""pieces"":""53"",""package_price"":""519.40"",""status"":""active"",""state"":""new""}";"2020-11-27 08:29:33";333;333;09.09.2019
137;439;"{""name"":""Brun del R\u00e9 Gold Robusto Bundle Limited"",""artikul_number"":""539"",""price_per_piece"":""32"",""pieces"":""25"",""package_price"":""8.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:30:34";539;539;04.09.2019
138;438;"{""name"":""Monte Pascoal Mata Fina Puritos"",""artikul_number"":""538"",""price_per_piece"":""80"",""pieces"":""10"",""package_price"":""8.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:31:28";538;538;29.08.2019
139;434;"{""name"":""ADVentura EL LOCO Huerfano"",""artikul_number"":""534"",""price_per_piece"":""650"",""pieces"":""35"",""package_price"":""227.50"",""status"":""active"",""state"":""new""}";"2020-11-27 08:32:20";534;534;22.08.2019
140;435;"{""name"":""ADVentura EL LOCO El Viudo Robusto Bundle"",""artikul_number"":""535"",""price_per_piece"":""1130"",""pieces"":""20"",""package_price"":""226.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:33:08";535;535;22.08.2019
141;436;"{""name"":""ADVentura EL LOCO La Viuda Piramid Bundle"",""artikul_number"":""536"",""price_per_piece"":""1240"",""pieces"":""20"",""package_price"":""248.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:33:51";536;536;22.08.2019
142;437;"{""name"":""ADVentura EL LOCO Huerfano Bundle"",""artikul_number"":""537"",""price_per_piece"":""650"",""pieces"":""20"",""package_price"":""130.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:34:12";537;537;22.08.2019
143;429;"{""name"":""DBL Mafu Toro Cameroon Bundle"",""artikul_number"":""529"",""price_per_piece"":""1160"",""pieces"":""20"",""package_price"":""232.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:39:51";529;529;21.08.2019
144;430;"{""name"":""DBL Mafu Toro Maduro Bundle"",""artikul_number"":""530"",""price_per_piece"":""1160"",""pieces"":""20"",""package_price"":""232.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:43:45";530;530;21.08.2019
145;431;"{""name"":""Brun del Re 1787 Gran Toro LE Bundle"",""artikul_number"":""531"",""price_per_piece"":""60"",""pieces"":""25"",""package_price"":""15.00"",""status"":""active"",""state"":""new""}";"2020-11-27 08:45:56";531;531;21.08.2019
146;432;"{""name"":""Brun del Re 1787 Gran Toro"",""artikul_number"":""532"",""price_per_piece"":""840"",""pieces"":""8"",""package_price"":""67.20"",""status"":""active"",""state"":""new""}";"2020-11-27 09:07:05";532;532;21.08.2019
147;433;"{""name"":""DBL Amarillo Fancy Belicoso"",""artikul_number"":""533"",""price_per_piece"":""980"",""pieces"":""20"",""package_price"":""196.00"",""status"":""active"",""state"":""new""}";"2020-11-27 09:07:40";533;533;21.08.2019
148;256;"{""name"":""ADVentura The Explorer Short Robusto Bundle"",""artikul_number"":""269"",""price_per_piece"":""950"",""pieces"":""20"",""package_price"":""190.00"",""status"":""active"",""state"":""new""}";"2020-11-27 09:09:30";269;269;21.08.2019
149;230;"{""name"":""Brun del R\u00e9 Premium Robusto LE Bundle"",""artikul_number"":""242"",""price_per_piece"":""88"",""pieces"":""25"",""package_price"":""22.00"",""status"":""active"",""state"":""new""}";"2020-11-27 09:10:40";242;242;21.08.2019
150;428;"{""name"":""Blackbird Sixpack Robusto"",""artikul_number"":""528"",""price_per_piece"":""550"",""pieces"":""6"",""package_price"":""33.00"",""status"":""active"",""state"":""new""}";"2020-11-27 09:11:46";528;528;14.08.2019
151;199;"{""name"":""Kafie 1901 Torpedo Sampler"",""artikul_number"":""211"",""price_per_piece"":""330"",""pieces"":""6"",""package_price"":""19.80"",""status"":""active"",""state"":""new""}";"2020-11-27 09:13:19";211;211;07.08.2019
152;250;"{""name"":""ADV & McKay The Explorer Short Robusto"",""artikul_number"":""263"",""price_per_piece"":""680"",""pieces"":""19"",""package_price"":""129.20"",""status"":""active"",""state"":""new""}";"2020-11-27 09:17:19";263;263;25.07.2019
153;256;"{""name"":""ADV & McKay The Explorer Short Robusto Bundle"",""artikul_number"":""269"",""price_per_piece"":""680"",""pieces"":""20"",""package_price"":""136.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:15:28";269;269;21.08.2019
154;256;"{""name"":""ADV & McKay The Explorer Short Robusto Bundle"",""artikul_number"":""269"",""price_per_piece"":""680"",""pieces"":""20"",""package_price"":""136.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:16:23";269;269;25.07.2019
155;366;"{""name"":""Brun del R\u00e9 Piccolo Limited Edition"",""artikul_number"":""466"",""price_per_piece"":""420"",""pieces"":""50"",""package_price"":""210.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:19:13";466;466;23.07.2019
156;367;"{""name"":""Brun del R\u00e9 Piccolo Gold"",""artikul_number"":""467"",""price_per_piece"":""360"",""pieces"":""50"",""package_price"":""180.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:19:31";467;467;23.07.2019
157;369;"{""name"":""Brun del R\u00e9 Piccolo Black"",""artikul_number"":""469"",""price_per_piece"":""390"",""pieces"":""50"",""package_price"":""195.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:20:22";469;469;23.07.2019
158;234;"{""name"":""Brun del R\u00e9 Gold Gran Toro"",""artikul_number"":""246"",""price_per_piece"":""880"",""pieces"":""52"",""package_price"":""457.60"",""status"":""active"",""state"":""new""}";"2020-11-27 10:21:49";246;246;23.07.2019
159;360;"{""name"":""Brun del R\u00e9 Gold Gran Toro"",""artikul_number"":""460"",""price_per_piece"":""880"",""pieces"":""8"",""package_price"":""70.40"",""status"":""active"",""state"":""new""}";"2020-11-27 10:23:21";460;460;23.07.2019
160;378;"{""name"":""Mombacho Casa Favilli Robusto"",""artikul_number"":""478"",""price_per_piece"":""1050"",""pieces"":""12"",""package_price"":""126.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:24:44";478;478;23.07.2019
161;379;"{""name"":""Mombacho Casa Favilli Toro"",""artikul_number"":""479"",""price_per_piece"":""1130"",""pieces"":""12"",""package_price"":""135.60"",""status"":""active"",""state"":""new""}";"2020-11-27 10:25:12";479;479;23.07.2019
162;424;"{""name"":""La Bucanera Artiller\u00eda 50 Robusto Bundle"",""artikul_number"":""524"",""price_per_piece"":""1060"",""pieces"":""20"",""package_price"":""212.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:25:45";524;524;23.07.2019
163;425;"{""name"":""La Bucanera Artiller\u00eda 56 Toro Bundle"",""artikul_number"":""525"",""price_per_piece"":""1180"",""pieces"":""20"",""package_price"":""236.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:26:17";525;525;23.07.2019
164;426;"{""name"":""La Bucanera Artiller\u00eda 50 Robusto"",""artikul_number"":""526"",""price_per_piece"":""1060"",""pieces"":""20"",""package_price"":""212.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:27:05";526;526;23.07.2019
165;427;"{""name"":""La Bucanera Artiller\u00eda 56 Toro"",""artikul_number"":""527"",""price_per_piece"":""1180"",""pieces"":""20"",""package_price"":""236.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:27:37";527;527;23.07.2019
166;138;"{""name"":""Mombacho Tierra Volcan Grande"",""artikul_number"":""150"",""price_per_piece"":""1120"",""pieces"":""12"",""package_price"":""134.40"",""status"":""active"",""state"":""new""}";"2020-11-27 10:29:15";150;150;22.07.2019
167;140;"{""name"":""Mombacho Tierra Volcan Clasico"",""artikul_number"":""152"",""price_per_piece"":""930"",""pieces"":""12"",""package_price"":""111.60"",""status"":""active"",""state"":""new""}";"2020-11-27 10:30:06";152;152;22.07.2019
168;141;"{""name"":""Mombacho Tierra Volcan Corto"",""artikul_number"":""153"",""price_per_piece"":""690"",""pieces"":""12"",""package_price"":""82.80"",""status"":""active"",""state"":""new""}";"2020-11-27 10:30:43";153;153;22.07.2019
169;143;"{""name"":""Mombacho Liga Maestro Novillo"",""artikul_number"":""155"",""price_per_piece"":""1080"",""pieces"":""12"",""package_price"":""129.60"",""status"":""active"",""state"":""new""}";"2020-11-27 10:31:47";155;155;22.07.2019
170;142;"{""name"":""Mombacho Liga Maestro Double Robusto"",""artikul_number"":""154"",""price_per_piece"":""1220"",""pieces"":""12"",""package_price"":""146.40"",""status"":""active"",""state"":""new""}";"2020-11-27 10:32:09";154;154;22.07.2019
171;381;"{""name"":""Mombacho Cosecha 2014"",""artikul_number"":""481"",""price_per_piece"":""1990"",""pieces"":""10"",""package_price"":""199.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:32:46";481;481;22.07.2019
172;420;"{""name"":""DBL Mafu San Andres 8 x 60"",""artikul_number"":""520"",""price_per_piece"":""1380"",""pieces"":""30"",""package_price"":""414.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:36:22";520;520;15.07.2019
173;421;"{""name"":""DBL Mafu Cameroon 8 x 60"",""artikul_number"":""521"",""price_per_piece"":""1380"",""pieces"":""30"",""package_price"":""414.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:37:07";521;521;15.07.2019
174;422;"{""name"":""DBL Mafu San Andres Toro Box Pressed"",""artikul_number"":""522"",""price_per_piece"":""1160"",""pieces"":""30"",""package_price"":""348.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:39:08";522;522;15.07.2019
175;423;"{""name"":""DBL Mafu Cameroon Toro Box Pressed"",""artikul_number"":""523"",""price_per_piece"":""1160"",""pieces"":""30"",""package_price"":""348.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:40:05";523;523;15.07.2019
176;384;"{""name"":""Espinosa 601 La Bomba Sake Bomb"",""artikul_number"":""484"",""price_per_piece"":""830"",""pieces"":""10"",""package_price"":""83.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:40:42";484;484;10.07.2019
177;385;"{""name"":""Espinosa 601 La Bomba Atom"",""artikul_number"":""485"",""price_per_piece"":""940"",""pieces"":""10"",""package_price"":""94.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:41:18";485;485;10.07.2019
178;386;"{""name"":""Espinosa 601 La Bomba Napalm"",""artikul_number"":""486"",""price_per_piece"":""1060"",""pieces"":""10"",""package_price"":""106.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:41:38";486;486;10.07.2019
179;387;"{""name"":""Espinosa 601 La Bomba Nuclear"",""artikul_number"":""487"",""price_per_piece"":""1070"",""pieces"":""10"",""package_price"":""107.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:42:08";487;487;10.07.2019
180;388;"{""name"":""Espinosa 601 La Bomba Atomic"",""artikul_number"":""488"",""price_per_piece"":""1100"",""pieces"":""10"",""package_price"":""110.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:44:57";488;488;10.07.2019
181;389;"{""name"":""Espinosa 601 La Bomba F-Bomb"",""artikul_number"":""489"",""price_per_piece"":""1240"",""pieces"":""10"",""package_price"":""124.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:46:38";489;489;10.07.2019
182;390;"{""name"":""Espinosa 601 Blue Label Maduro Robusto"",""artikul_number"":""490"",""price_per_piece"":""900"",""pieces"":""20"",""package_price"":""180.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:47:05";490;490;10.07.2019
183;391;"{""name"":""Espinosa 601 Blue Label Maduro Short Churchill"",""artikul_number"":""491"",""price_per_piece"":""960"",""pieces"":""20"",""package_price"":""192.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:47:30";491;491;10.07.2019
184;392;"{""name"":""Espinosa 601 Blue Label Maduro Toro"",""artikul_number"":""492"",""price_per_piece"":""1010"",""pieces"":""20"",""package_price"":""202.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:48:01";492;492;10.07.2019
185;393;"{""name"":""Espinosa 601 Blue Label Maduro Torpedo"",""artikul_number"":""493"",""price_per_piece"":""1010"",""pieces"":""20"",""package_price"":""202.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:48:27";493;493;10.07.2019
186;394;"{""name"":""Espinosa 601 Blue Label Maduro Prominente"",""artikul_number"":""494"",""price_per_piece"":""1010"",""pieces"":""20"",""package_price"":""202.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:49:47";494;494;10.07.2019
187;395;"{""name"":""Espinosa 601 Blue Label Maduro Corona"",""artikul_number"":""495"",""price_per_piece"":""760"",""pieces"":""20"",""package_price"":""152.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:50:27";495;495;10.07.2019
188;396;"{""name"":""Espinosa 601 Green Label Oscuro Tronco"",""artikul_number"":""496"",""price_per_piece"":""930"",""pieces"":""20"",""package_price"":""186.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:56:23";496;496;10.07.2019
189;397;"{""name"":""Espinosa 601 Green Label Oscuro la Fuerza"",""artikul_number"":""497"",""price_per_piece"":""1010"",""pieces"":""20"",""package_price"":""202.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:56:37";497;497;10.07.2019
190;397;"{""name"":""Espinosa 601 Green Label Oscuro la Punta"",""artikul_number"":""497"",""price_per_piece"":""1010"",""pieces"":""20"",""package_price"":""202.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:57:26";497;497;10.07.2019
191;399;"{""name"":""Espinosa 601 Green Label Oscuro Trabuco"",""artikul_number"":""499"",""price_per_piece"":""1040"",""pieces"":""20"",""package_price"":""208.00"",""status"":""active"",""state"":""new""}";"2020-11-27 10:59:07";499;499;10.07.2019
192;400;"{""name"":""Espinosa Laranja Reserva Escuro Corona Gorda"",""artikul_number"":""500"",""price_per_piece"":""1130"",""pieces"":""10"",""package_price"":""113.00"",""status"":""active"",""state"":""new""}";"2020-11-27 11:00:09";500;500;10.07.2019
193;401;"{""name"":""Espinosa Laranja Reserva Escuro Robusto Extra"",""artikul_number"":""501"",""price_per_piece"":""1180"",""pieces"":""10"",""package_price"":""118.00"",""status"":""active"",""state"":""new""}";"2020-11-27 11:00:26";501;501;10.07.2019
